Class1,Class2,Score
http://www.openmicroscopy.org/rdf/2016-06/ome_core/x2,http://www.openmicroscopy.org/rdf/x2,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/markerStart,http://www.openmicroscopy.org/rdf/markerStart,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/strokeDashArray,http://www.openmicroscopy.org/rdf/strokeDashArray,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/ExperimentType#fluorescenceLifetime,http://www.openmicroscopy.org/rdf/FluorescenceLifetime,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/Laser,http://www.openmicroscopy.org/rdf/Laser,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/A00,http://www.openmicroscopy.org/rdf/A00,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/annotation,http://www.openmicroscopy.org/rdf/annotation,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/RegionOfInterest,http://www.openmicroscopy.org/rdf/RegionOfInterest,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/row,http://metadb.riken.jp/db/ome/row,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/BooleanAnnotation,http://www.openmicroscopy.org/rdf/BooleanAnnotation,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/Annotation,http://www.openmicroscopy.org/rdf/CommentAnnotation,1
http://qudt.org/schema/qudt#unit,http://qudt.org/schema/qudt#unit,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/ImagingCondition,http://www.openmicroscopy.org/rdf/ImagingCondition,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/Polyline,http://www.openmicroscopy.org/rdf/Polyline,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/MicrobeamManipuration#FLIP,http://www.openmicroscopy.org/rdf/FLIP,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/ExperimentType#electrophysiology,http://www.openmicroscopy.org/rdf/Electrophysiology,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/ListAnnotation,http://www.openmicroscopy.org/rdf/ListAnnotation,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/Mask,http://www.openmicroscopy.org/rdf/Mask,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/locked,http://www.openmicroscopy.org/rdf/locked,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/fluor,http://www.openmicroscopy.org/rdf/fluor,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/Color,http://www.openmicroscopy.org/rdf/Color,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/column,http://www.openmicroscopy.org/rdf/column,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/MicrobeamManipuration#photoactivation,http://www.openmicroscopy.org/rdf/Photoactivation,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/Compression,http://www.openmicroscopy.org/rdf/Compression,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/lotNumber,http://www.openmicroscopy.org/rdf/lotNumber,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/binData,http://metadb.riken.jp/db/ome/binData,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/Manufacturer,http://www.openmicroscopy.org/rdf/Manufacturer,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/ReagentSet,http://www.openmicroscopy.org/rdf/ReagentSet,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/timestampAnnotationValue,http://www.openmicroscopy.org/rdf/timestampAnnotationValue,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/Map,http://www.openmicroscopy.org/rdf/Map,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/CommentAnnotation,http://www.openmicroscopy.org/rdf/CommentAnnotation,1
http://www.w3.org/1999/02/22-rdf-syntax-ns#Seq,http://www.w3.org/1999/02/22-rdf-syntax-ns#Seq,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/hashSHA1,http://www.openmicroscopy.org/rdf/hashSHA1,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/ifd,http://www.openmicroscopy.org/rdf/ifd,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/physicalSizeX,http://www.openmicroscopy.org/rdf/physicalSizeX,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/Detector,http://metadb.riken.jp/db/ome/Detector,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/theC,http://www.openmicroscopy.org/rdf/theC,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/objectiveSettings,http://www.openmicroscopy.org/rdf/objectiveSettings,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/AcquisitionMode#SPIM,http://www.openmicroscopy.org/rdf/SPIM,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/Experiment,http://www.openmicroscopy.org/rdf/Experiment,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/firstZ,http://www.openmicroscopy.org/rdf/firstZ,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/zoom,http://www.openmicroscopy.org/rdf/zoom,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/MicrobeamManipuration#FRAP,http://www.openmicroscopy.org/rdf/FRAP,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/Medium,http://www.openmicroscopy.org/rdf/Medium,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/FileAnnotation,http://www.openmicroscopy.org/rdf/FileAnnotation,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/x1,http://www.openmicroscopy.org/rdf/x1,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/Line,http://www.openmicroscopy.org/rdf/Line,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/Model,http://www.openmicroscopy.org/rdf/Model,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/Rectangle,http://www.openmicroscopy.org/rdf/Rectangle,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/Polygon,http://www.openmicroscopy.org/rdf/Polygon,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/ExperimenterGroup,http://www.openmicroscopy.org/rdf/ExperimenterGroup,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/sizeX,http://www.openmicroscopy.org/rdf/sizeX,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/gain,http://www.openmicroscopy.org/rdf/gain,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/sizeZ,http://www.openmicroscopy.org/rdf/sizeZ,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/sizeY,http://www.openmicroscopy.org/rdf/sizeY,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/bigEndian,http://www.openmicroscopy.org/rdf/bigEndian,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/ExperimentType#colocalization,http://www.openmicroscopy.org/rdf/Colocalization,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/x,http://www.openmicroscopy.org/rdf/x,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/mapAnnotationValue,http://www.openmicroscopy.org/rdf/mapAnnotationValue,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/cutOutTolerance,http://www.openmicroscopy.org/rdf/cutInTolerance,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/temperature,http://www.openmicroscopy.org/rdf/temperature,1
