Class1,Class2,Score
http://www.openmicroscopy.org/rdf/2016-06/ome_core/DetectorType#spectroscopy,https://w3id.org/reproduceme#Spectroscopy,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/Microscope#dissection,https://w3id.org/reproduceme#Dissection,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/DetectorType#EBCCD,https://w3id.org/reproduceme#EBCCD,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/DimensionOrder#xyztc,https://w3id.org/reproduceme#XYZTC,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/ExperimentType#FISH,https://w3id.org/reproduceme#FISH,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/Laser/excimer,https://w3id.org/reproduceme#Excimer,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/ContrastMethod#phase,https://w3id.org/reproduceme#Phase,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/DimensionOrder#xytzc,https://w3id.org/reproduceme#XYTZC,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/ExperimentType#FRET,https://w3id.org/reproduceme#FRET,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/ExperimentType#electrophysiology,https://w3id.org/reproduceme#Electrophysiology,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/ExperimentType#photobleaching,https://w3id.org/reproduceme#Photobleaching,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/ArcType#HgXe,https://w3id.org/reproduceme#HgXe,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/ExperimentType#colocalization,https://w3id.org/reproduceme#Colocalization,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/ExperimentType#fluorescenceLifetime,https://w3id.org/reproduceme#FluorescenceLifetime,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/DetectorType#FTIR,https://w3id.org/reproduceme#FTIR,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/DimensionOrder#xyctz,https://w3id.org/reproduceme#XYCTZ,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/MicrobeamManipuration#uncaging,https://w3id.org/reproduceme#Uncaging,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/DimensionOrder#xyzct,https://w3id.org/reproduceme#XYZCT,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/AcquisitionMode#STED,https://w3id.org/reproduceme#STED,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/MicrobeamManipuration#photoablation,https://w3id.org/reproduceme#Photoablation,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/AcquisitionMode#fluorescenceCorrelationSpectroscopy,https://w3id.org/reproduceme#FluorescenceCorrelationSpectroscopy,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/DimensionOrder#xytcz,https://w3id.org/reproduceme#XYTCZ,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/AcquisitionMode#TIRF,https://w3id.org/reproduceme#TIRF,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/ExperimentType#SPIM,https://w3id.org/reproduceme#SPIM,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/AcquisitionMode#fluorescenceLifetime,https://w3id.org/reproduceme#FluorescenceLifetime,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/AcquisitionMode#FSM,https://w3id.org/reproduceme#FSM,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/AcquisitionMode#LCM,https://w3id.org/reproduceme#LCM,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/DetectorType#PMT,https://w3id.org/reproduceme#PMT,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/MicrobeamManipuration#FLIP,https://w3id.org/reproduceme#FLIP,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/DetectorType#photodiode,https://w3id.org/reproduceme#Photodiode,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/IlluminationType#oblique,https://w3id.org/reproduceme#Oblique,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/Microscope#upright,https://w3id.org/reproduceme#Upright,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/MicrobeamManipuration#FRAP,https://w3id.org/reproduceme#FRAP,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/ExperimentType#immunofluorescence,https://w3id.org/reproduceme#Immunofluorescence,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/ContrastMethod#fluorescence,https://w3id.org/reproduceme#Fluorescence,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/ExperimentType#immunocytochemistry,https://w3id.org/reproduceme#Immunocytochemistry,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/Laser/gas,https://w3id.org/reproduceme#Gas,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/Microscope#electrophysiology,https://w3id.org/reproduceme#Electrophysiology,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/ExperimentType#photoactivation,https://w3id.org/reproduceme#Photoactivation,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/DetectorType#EMCCD,https://w3id.org/reproduceme#EM-CCD,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/AcquisitionMode#SPIM,https://w3id.org/reproduceme#SPIM,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/FilamentType#Incandescent,https://w3id.org/reproduceme#Incandescent,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/DimensionOrder#xyczt,https://w3id.org/reproduceme#XYCZT,1
http://www.openmicroscopy.org/rdf/LightEmittingDiode,https://w3id.org/reproduceme#LightEmittingDiode,1
http://www.openmicroscopy.org/rdf/GenericExcitationSource,https://w3id.org/reproduceme#GenericExcitationSource,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/refractiveIndex,http://www.openmicroscopy.org/rdf/refractiveIndex,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/commentAnnotationValue,http://www.openmicroscopy.org/rdf/commentAnnotationValue,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/y2,http://www.openmicroscopy.org/rdf/y2,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/leader,http://www.openmicroscopy.org/rdf/leader,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/color,http://www.openmicroscopy.org/rdf/color,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/wellSample,http://www.openmicroscopy.org/rdf/wellSample,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/TiffData,http://www.openmicroscopy.org/rdf/TiffData,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/ifd,http://www.openmicroscopy.org/rdf/ifd,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/y1,http://www.openmicroscopy.org/rdf/y1,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/doubleAnnotationValue,http://www.openmicroscopy.org/rdf/doubleAnnotationValue,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/correctionCollar,http://www.openmicroscopy.org/rdf/correctionCollar,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/dichroic,http://www.openmicroscopy.org/rdf/dichroic,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/index,http://metadb.riken.jp/db/ome/index,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/rediusY,http://www.openmicroscopy.org/rdf/rediusY,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/plateAcquisition,http://www.openmicroscopy.org/rdf/plateAcquisition,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/fontStyle,http://www.openmicroscopy.org/rdf/fontStyle,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/plate,http://www.openmicroscopy.org/rdf/plate,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/sizeT,http://www.openmicroscopy.org/rdf/sizeT,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/point,http://www.openmicroscopy.org/rdf/point,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/repetitionRate,http://www.openmicroscopy.org/rdf/repetitionRate,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/uuid,http://www.openmicroscopy.org/rdf/uuid,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/bigEndian,http://www.openmicroscopy.org/rdf/bigEndian,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/height,http://www.openmicroscopy.org/rdf/height,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/Point,http://www.openmicroscopy.org/rdf/Point,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/nominalMagnification,http://www.openmicroscopy.org/rdf/nominalMagnification,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/Line,http://www.openmicroscopy.org/rdf/Line,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/pockelCell,http://www.openmicroscopy.org/rdf/pockelCell,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/A02,http://www.openmicroscopy.org/rdf/A02,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/calibratedMagnification,http://www.openmicroscopy.org/rdf/calibratedMagnification,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/firstC,http://www.openmicroscopy.org/rdf/firstC,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/fillColor,http://www.openmicroscopy.org/rdf/fillColor,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/emissionFilter,http://www.openmicroscopy.org/rdf/emissionFilter,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/cutOut,http://www.openmicroscopy.org/rdf/cutOut,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/theZ,http://www.openmicroscopy.org/rdf/theZ,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/endTime,http://www.openmicroscopy.org/rdf/endTime,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/cutInTolerance,http://www.openmicroscopy.org/rdf/cutInTolerance,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/sizeX,http://www.openmicroscopy.org/rdf/sizeX,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/cutIn,http://www.openmicroscopy.org/rdf/cutIn,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/shape,http://www.openmicroscopy.org/rdf/shape,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/A00,http://www.openmicroscopy.org/rdf/A00,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/x,http://www.openmicroscopy.org/rdf/x,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/fieldIndex,http://www.openmicroscopy.org/rdf/fieldIndex,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/NDFilter,http://www.openmicroscopy.org/rdf/NDFilter,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/markerStart,http://www.openmicroscopy.org/rdf/markerStart,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/Polyline,http://www.openmicroscopy.org/rdf/Polyline,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/Shape,http://www.openmicroscopy.org/rdf/Shape,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/channel,http://www.openmicroscopy.org/rdf/channel,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/row,http://metadb.riken.jp/db/ome/row,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/theT,http://www.openmicroscopy.org/rdf/theT,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/dataset,http://www.openmicroscopy.org/rdf/dataset,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/union,http://metadb.riken.jp/db/ome/union,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/x1,http://www.openmicroscopy.org/rdf/x1,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/theC,http://www.openmicroscopy.org/rdf/theC,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/acquisitionDate,http://www.openmicroscopy.org/rdf/acquisitionDate,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/acquisitionMode,http://www.openmicroscopy.org/rdf/acquisitionMode,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/lensNA,http://www.openmicroscopy.org/rdf/lensNA,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/wellOriginX,http://www.openmicroscopy.org/rdf/wellOriginX,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/microbeamManipulation,http://www.openmicroscopy.org/rdf/microbeamManipulation,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/tuneable,http://www.openmicroscopy.org/rdf/tuneable,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/contrastMethod,http://www.openmicroscopy.org/rdf/contrastMethod,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/strokeWidth,http://www.openmicroscopy.org/rdf/strokeWidth,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/booleanAnnotationValue,http://www.openmicroscopy.org/rdf/booleanAnnotationValue,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/sizeY,http://www.openmicroscopy.org/rdf/sizeY,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/text,http://www.openmicroscopy.org/rdf/text,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/well,http://www.openmicroscopy.org/rdf/well,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/imagingEnvironment,http://metadb.riken.jp/db/ome/imagingEnvironment,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/illuminationType,http://www.openmicroscopy.org/rdf/illuminationType,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/emissionWavelength,http://www.openmicroscopy.org/rdf/emissionWavelength,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/BinData,http://www.openmicroscopy.org/rdf/BinData,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/nameSpace,http://www.openmicroscopy.org/rdf/nameSpace,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/markerEnd,http://www.openmicroscopy.org/rdf/markerEnd,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/binData,http://metadb.riken.jp/db/ome/binData,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/timePoint,http://www.openmicroscopy.org/rdf/timePoint,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/Ellipse,http://www.openmicroscopy.org/rdf/Ellipse,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/gain,http://www.openmicroscopy.org/rdf/gain,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/samplesPerPixel,http://www.openmicroscopy.org/rdf/samplesPerPixel,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/key,http://www.openmicroscopy.org/rdf/key,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/data,http://www.openmicroscopy.org/rdf/data,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/regionOfInterest,http://www.openmicroscopy.org/rdf/regionOfInterest,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/transmittance,http://www.openmicroscopy.org/rdf/transmittance,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/y,http://www.openmicroscopy.org/rdf/y,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/reagentSet,http://www.openmicroscopy.org/rdf/reagentSet,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/filterType,http://www.openmicroscopy.org/rdf/filterType,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/reagent,http://www.openmicroscopy.org/rdf/reagent,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/A01,http://www.openmicroscopy.org/rdf/A01,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/ListAnnotation,http://www.openmicroscopy.org/rdf/ListAnnotation,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/immersion,http://www.openmicroscopy.org/rdf/immersion,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/locked,http://www.openmicroscopy.org/rdf/locked,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/columnNamingConvention,http://www.openmicroscopy.org/rdf/columnNamingConvention,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/offset,http://www.openmicroscopy.org/rdf/offset,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/Polygon,http://www.openmicroscopy.org/rdf/Polygon,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/A10,http://www.openmicroscopy.org/rdf/A10,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/experiment,http://www.openmicroscopy.org/rdf/experiment,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/pinholeSize,http://www.openmicroscopy.org/rdf/pinholeSize,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/image,http://www.openmicroscopy.org/rdf/image,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/longAnnotationValue,http://www.openmicroscopy.org/rdf/longAnnotationValue,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/sizeC,http://www.openmicroscopy.org/rdf/sizeC,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/binning,http://www.openmicroscopy.org/rdf/binning,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/rowNamingConvention,http://www.openmicroscopy.org/rdf/rowNamingConvention,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/fontFamily,http://www.openmicroscopy.org/rdf/fontFamily,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/transform,http://www.openmicroscopy.org/rdf/transform,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/transmittanceRange,http://www.openmicroscopy.org/rdf/transmittanceRange,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/plane,http://www.openmicroscopy.org/rdf/plane,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/laserMedium,http://www.openmicroscopy.org/rdf/laserMedium,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/firstT,http://www.openmicroscopy.org/rdf/firstT,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/interleaved,http://www.openmicroscopy.org/rdf/interleaved,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/Mask,http://www.openmicroscopy.org/rdf/Mask,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/Rectangle,http://www.openmicroscopy.org/rdf/Rectangle,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/timestampAnnotationValue,http://www.openmicroscopy.org/rdf/timestampAnnotationValue,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/LongAnnotation,http://www.openmicroscopy.org/rdf/LongAnnotation,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/compression,http://www.openmicroscopy.org/rdf/compression,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/cutOutTolerance,http://www.openmicroscopy.org/rdf/cutOutTolerance,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/planeCount,http://www.openmicroscopy.org/rdf/planeCount,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/objectiveSettings,http://www.openmicroscopy.org/rdf/objectiveSettings,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/filterWheel,http://metadb.riken.jp/db/ome/filterWheel,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/positionZ,http://www.openmicroscopy.org/rdf/positionZ,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/fluor,http://www.openmicroscopy.org/rdf/fluor,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/length,http://www.openmicroscopy.org/rdf/length,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/Label,http://www.openmicroscopy.org/rdf/Label,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/zoom,http://www.openmicroscopy.org/rdf/zoom,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/exposureTime,http://www.openmicroscopy.org/rdf/exposureTime,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/column,http://metadb.riken.jp/db/ome/column,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/wellOriginY,http://www.openmicroscopy.org/rdf/wellOriginY,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/hashSHA1,http://www.openmicroscopy.org/rdf/hashSHA1,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/integration,http://www.openmicroscopy.org/rdf/integration,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/serialNumber,http://metadb.riken.jp/db/ome/serialNumber,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/width,http://www.openmicroscopy.org/rdf/width,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/lotNumber,http://metadb.riken.jp/db/ome/lotNumber,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/pixels,http://www.openmicroscopy.org/rdf/pixels,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/sizeZ,http://www.openmicroscopy.org/rdf/sizeZ,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/CommentAnnotation,http://www.openmicroscopy.org/rdf/CommentAnnotation,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/startTime,http://www.openmicroscopy.org/rdf/startTime,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/model,http://www.openmicroscopy.org/rdf/model,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/strokeColor,http://www.openmicroscopy.org/rdf/strokeColor,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/dimensionOrder,http://www.openmicroscopy.org/rdf/dimensionOrder,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/A11,http://www.openmicroscopy.org/rdf/A11,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/fillRule,http://www.openmicroscopy.org/rdf/fillRule,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/excitationWavelength,http://www.openmicroscopy.org/rdf/excitationWavelength,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/strokeDashArray,http://www.openmicroscopy.org/rdf/strokeDashArray,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/pixcelType,http://www.openmicroscopy.org/rdf/pixcelType,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/columns,http://metadb.riken.jp/db/ome/columns,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/firstZ,http://www.openmicroscopy.org/rdf/firstZ,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/iris,http://www.openmicroscopy.org/rdf/iris,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/manufacturer,http://www.openmicroscopy.org/rdf/manufacturer,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/value,http://www.openmicroscopy.org/rdf/value,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/significantBits,http://www.openmicroscopy.org/rdf/significantBits,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/waveLength,http://www.openmicroscopy.org/rdf/waveLength,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/XMLAnnotationValue,http://www.openmicroscopy.org/rdf/XMLAnnotationValue,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/microscope,http://www.openmicroscopy.org/rdf/microscope,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/experimentType,http://www.openmicroscopy.org/rdf/experimentType,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/MapAnnotation,http://www.openmicroscopy.org/rdf/MapAnnotation,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/amplificationGain,http://www.openmicroscopy.org/rdf/amplificationGain,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/x2,http://www.openmicroscopy.org/rdf/x2,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/rediusX,http://www.openmicroscopy.org/rdf/rediusX,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/A12,http://www.openmicroscopy.org/rdf/A12,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/manufacturerSpec,http://www.openmicroscopy.org/rdf/manufacturerSpec,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/mapAnnotationValue,http://www.openmicroscopy.org/rdf/mapAnnotationValue,1
http://www.openmicroscopy.org/rdf/LightSource,https://w3id.org/reproduceme#LightSource,0.98
http://www.openmicroscopy.org/rdf/2016-06/ome_core/pockelCellSettings,http://www.openmicroscopy.org/rdf/pockelCellSetting,0.98
http://metadb.riken.jp/db/ome/Microscope,https://w3id.org/reproduceme#Microscope,0.89
http://www.openmicroscopy.org/rdf/Laser,https://w3id.org/reproduceme#Laser,0.87
http://www.openmicroscopy.org/rdf/Arc,https://w3id.org/reproduceme#Arc,0.87
http://www.openmicroscopy.org/rdf/Filament,https://w3id.org/reproduceme#Filament,0.87
http://www.openmicroscopy.org/rdf/DetectorSetting,https://w3id.org/reproduceme#DetectorSetting,0.85
http://www.openmicroscopy.org/rdf/Objective,https://w3id.org/reproduceme#Objective,0.85
http://www.openmicroscopy.org/rdf/Dichroic,https://w3id.org/reproduceme#Dichroic,0.85
