Class1,Class2,Score
http://www.ifomis.org/bfo/1.1#Entity,http://www.hozo.jp/owl/EXPOApr19.xml/Entity,0.81
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C42790,http://www.hozo.jp/owl/EXPOApr19.xml/ExperimentalFactor,0.64
http://purl.org/net/SMARTprotocol#ExperimentalProtocol,http://www.hozo.jp/owl/EXPOApr19.xml/ExperimentalProtocol,0.82
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C42790,http://www.hozo.jp/owl/EXPOApr19.xml/ExperimentalResults,0.6
http://www.hozo.jp/owl/EXPOApr19.xml/Title,http://purl.org/isaterms/title,0.5
http://www.hozo.jp/owl/EXPOApr19.xml/Sample,http://purl.org/isaterms/sample,0.78
http://www.hozo.jp/owl/EXPOApr19.xml/hasPart,http://purl.org/isaterms/has_part,1.0
http://www.hozo.jp/owl/EXPOApr19.xml/Organization,http://purl.org/isaterms/organisation,0.76
http://www.hozo.jp/owl/EXPOApr19.xml/Author,http://purl.org/isaterms/author,0.76
http://www.hozo.jp/owl/EXPOApr19.xml/Process,http://purl.org/isaterms/process,0.5
http://www.hozo.jp/owl/EXPOApr19.xml/Entity,http://www.w3.org/ns/prov#Entity,0.8
http://www.hozo.jp/owl/EXPOApr19.xml/QualityControl,https://w3id.org/reproduceme#QualityControl,0.5
http://www.hozo.jp/owl/EXPOApr19.xml/Software,https://w3id.org/reproduceme#Software,0.76
http://www.hozo.jp/owl/EXPOApr19.xml/Sample,https://w3id.org/reproduceme#WellSample,0.88
http://www.hozo.jp/owl/EXPOApr19.xml/Region,https://w3id.org/reproduceme#ROI,0.79
http://www.hozo.jp/owl/EXPOApr19.xml/SampleSize,https://w3id.org/reproduceme#Size,0.53
http://www.hozo.jp/owl/EXPOApr19.xml/Collection,http://www.w3.org/ns/prov#Collection,0.77
http://www.hozo.jp/owl/EXPOApr19.xml/Plan,http://www.w3.org/ns/prov#Plan,0.73
http://www.hozo.jp/owl/EXPOApr19.xml/Author,https://w3id.org/reproduceme#Author,0.75
http://www.hozo.jp/owl/EXPOApr19.xml/Entity,http://purl.org/net/p-plan#Entity,0.56
http://www.hozo.jp/owl/EXPOApr19.xml/Plan,http://purl.org/net/p-plan#Plan,0.55
http://www.hozo.jp/owl/EXPOApr19.xml/Attribute,http://www.w3.org/ns/prov#Attribution,0.5
http://www.hozo.jp/owl/EXPOApr19.xml/Image,https://w3id.org/reproduceme#Image,0.75
http://www.hozo.jp/owl/EXPOApr19.xml/Role,http://www.w3.org/ns/prov#Role,0.84
http://www.hozo.jp/owl/EXPOApr19.xml/Model,https://w3id.org/reproduceme#Model,0.76
http://www.hozo.jp/owl/EXPOApr19.xml/StandardOperatingProcedure,https://w3id.org/reproduceme#StandardOperatingProcedure,0.87
http://purl.obolibrary.org/obo/CL_0000000,https://w3id.org/reproduceme#Cell,0.5
http://purl.obolibrary.org/obo/ERO_0000071,https://w3id.org/reproduceme#Software,0.79
http://www.ifomis.org/bfo/1.1#Entity,http://purl.org/net/p-plan#Entity,0.54
http://purl.org/net/SMARTprotocol#SolutionName,https://w3id.org/reproduceme#Solution,0.57
http://semanticscience.org/resource/SIO_000070,https://w3id.org/reproduceme#Measurement,0.9
http://purl.org/net/SMARTprotocol#ReagentName,https://w3id.org/reproduceme#Reagent,0.76
http://purl.obolibrary.org/obo/IAO_0000100,https://w3id.org/reproduceme#Dataset,0.75
http://prismstandard.org/namespaces/basic/2.0/prism:publicationName,https://w3id.org/reproduceme#Publication,0.6
http://purl.obolibrary.org/obo/CHEBI_36080,https://w3id.org/reproduceme#Protein,0.81
http://purl.obolibrary.org/obo/CHEBI_33893,https://w3id.org/reproduceme#Reagent,0.54
http://purl.obolibrary.org/obo/OBI_0100026,https://w3id.org/reproduceme#Organism,0.86
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C41185,https://w3id.org/reproduceme#Concentration,0.5
http://purl.org/net/SMARTprotocol#SoftwareName,https://w3id.org/reproduceme#Software,0.6
http://purl.org/net/SMARTprotocol#SpecimenName,https://w3id.org/reproduceme#Specimen,0.75
http://purl.obolibrary.org/obo/CHEBI_2651,https://w3id.org/reproduceme#RNA,0.36
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C70830,https://w3id.org/reproduceme#Solution,0.89
http://purl.org/net/SMARTprotocol#ProtocolIdentifier,https://w3id.org/reproduceme#ProtocolIdentifier,0.75
http://purl.obolibrary.org/obo/BFO_0000023,http://www.w3.org/ns/prov#Role,0.5
http://www.ifomis.org/bfo/1.1#Entity,http://www.w3.org/ns/prov#Entity,0.77
http://purl.org/net/SMARTprotocol#Publication,https://w3id.org/reproduceme#Publication,0.93
http://purl.obolibrary.org/obo/NCBITaxon_5702,http://purl.bioontology.org/ontology/NCBITAXON/5691,0.96
http://purl.bioontology.org/ontology/MSH/D004864,http://purl.org/net/SMARTprotocol#EquipmentOrSuppliesName,0.57
http://purl.org/net/SMARTprotocol#RecipeName,http://semanticscience.org/resource/SIO_001042,0.96
http://purl.obolibrary.org/obo/CHEBI_33853,http://purl.obolibrary.org/obo/CHEBI_15882,0.98
http://purl.obolibrary.org/obo/CHEBI_15882,http://purl.obolibrary.org/obo/CHEBI_33853,0.98
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C70830,http://purl.org/net/SMARTprotocol#SolutionName,0.57
http://purl.org/net/SMARTprotocol#SoftwareName,http://purl.obolibrary.org/obo/ERO_0000071,0.76
http://purl.org/net/SMARTprotocol#ReagentName,http://purl.obolibrary.org/obo/CHEBI_33893,0.54
http://purl.org/net/SMARTprotocol#buffer,http://purl.org/net/SMARTprotocol#BufferName,0.58
http://purl.obolibrary.org/obo/CHEBI_33893,http://purl.org/net/SMARTprotocol#ReagentName,0.53
http://semanticscience.org/resource/SIO_001042,http://purl.org/net/SMARTprotocol#RecipeName,0.96
http://purl.org/net/SMARTprotocol#Kit,http://purl.org/net/SMARTprotocol#KitName,0.73
http://purl.org/net/SMARTprotocol#EquipmentOrSuppliesName,http://purl.bioontology.org/ontology/MSH/D004864,0.57
http://purl.obolibrary.org/obo/ERO_0000071,http://purl.org/net/SMARTprotocol#SoftwareName,0.76
http://purl.bioontology.org/ontology/NCBITAXON/5691,http://purl.obolibrary.org/obo/NCBITaxon_5702,0.96
http://purl.org/isaterms/assay,https://w3id.org/reproduceme#Assay,0.5
http://purl.org/isaterms/sample,https://w3id.org/reproduceme#WellSample,0.77
http://purl.org/isaterms/measurement,https://w3id.org/reproduceme#Measurement,0.5
http://purl.org/isaterms/publication,https://w3id.org/reproduceme#Publication,0.5
http://purl.org/isaterms/source,https://w3id.org/reproduceme#Source,0.5
http://purl.org/isaterms/file,https://w3id.org/reproduceme#File,0.5
http://purl.org/isaterms/organisation,http://www.w3.org/ns/prov#Organization,0.5
http://purl.org/isaterms/person,http://www.w3.org/ns/prov#Person,0.74
http://purl.org/isaterms/unit,https://w3id.org/reproduceme#Unit,0.5
http://purl.org/isaterms/has_value,http://www.w3.org/ns/prov#value,1.0
http://purl.org/isaterms/author,https://w3id.org/reproduceme#Author,0.82
http://purl.org/isaterms/study,https://w3id.org/reproduceme#Study,0.5
http://purl.org/isaterms/protocol,https://w3id.org/reproduceme#Protocol,0.5
http://www.ifomis.org/bfo/1.1#Entity,http://purl.org/net/p-plan#Entity,0.55
http://purl.obolibrary.org/obo/CHEBI_2651,https://w3id.org/reproduceme#RNA,0.38
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C42790,https://w3id.org/reproduceme#Experiment,0.82
http://purl.obolibrary.org/obo/OBI_0100026,https://w3id.org/reproduceme#Organism,0.79
http://www.owl-ontologies.com/Ontology1184060740.owl#Class_25,https://w3id.org/reproduceme#Filter,0.77
http://purl.org/net/SMARTprotocol#SoftwareName,https://w3id.org/reproduceme#Software,0.6
http://purl.obolibrary.org/obo/CHEBI_36080,https://w3id.org/reproduceme#Protein,0.84
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C70830,https://w3id.org/reproduceme#Solution,0.89
http://purl.obolibrary.org/obo/ERO_0000071,https://w3id.org/reproduceme#Software,0.79
http://www.owl-ontologies.com/Ontology1184060740.owl#Class_49,https://w3id.org/reproduceme#Incubation,0.5
http://purl.obolibrary.org/obo/ERO_0001201,https://w3id.org/reproduceme#DNA,0.49
http://www.owl-ontologies.com/Ontology1184060740.owl#Class_59,https://w3id.org/reproduceme#Measurement,0.79
http://purl.obolibrary.org/obo/BFO_0000062,http://purl.org/net/p-plan#isPrecededBy,1.0
http://purl.org/net/SMARTprotocol#SpecimenName,https://w3id.org/reproduceme#Specimen,0.75
http://purl.org/net/SMARTprotocol#ReagentName,https://w3id.org/reproduceme#Reagent,0.76
http://purl.obolibrary.org/obo/CL_0000000,https://w3id.org/reproduceme#Cell,0.5
http://www.ifomis.org/bfo/1.1#Entity,http://www.w3.org/ns/prov#Entity,0.77
http://purl.obolibrary.org/obo/IAO_0000100,https://w3id.org/reproduceme#Dataset,0.74
http://purl.obolibrary.org/obo/CHEBI_33893,https://w3id.org/reproduceme#Reagent,0.51
http://www.owl-ontologies.com/Ontology1184060740.owl#Class_61,http://purl.org/isaterms/label,0.75
http://www.obofoundry.org/ro/ro.owl#has_part,http://purl.org/isaterms/has_part,1.0
http://www.owl-ontologies.com/Ontology1184060740.owl#Class_59,http://purl.org/isaterms/measurement,0.5
