Class1,Class2,Score
http://www.hozo.jp/owl/EXPOApr19.xml/ExperimentalFactor,http://purl.org/isaterms/factor,0.6205
http://www.hozo.jp/owl/EXPOApr19.xml/ExperimentalDesignEffect,http://purl.org/isaterms/array_design_file,0.6
http://www.hozo.jp/owl/EXPOApr19.xml/hasPart,http://purl.org/isaterms/has_part,1.0
http://www.hozo.jp/owl/EXPOApr19.xml/Image,http://purl.org/isaterms/image_file,0.6685
http://www.hozo.jp/owl/EXPOApr19.xml/PublicStatus,http://purl.org/isaterms/publication_status,0.7082
http://www.hozo.jp/owl/EXPOApr19.xml/ExperimentalProtocol,http://purl.org/isaterms/protocol,0.6417
http://www.hozo.jp/owl/EXPOApr19.xml/Author,http://purl.org/isaterms/author,0.9815
http://www.hozo.jp/owl/EXPOApr19.xml/Sample,http://purl.org/isaterms/sample,0.9801
http://www.hozo.jp/owl/EXPOApr19.xml/ConstantQuantity,http://purl.org/isaterms/parameter_value,0.7841
http://www.hozo.jp/owl/EXPOApr19.xml/Software,https://w3id.org/reproduceme#Software,0.9867
http://www.hozo.jp/owl/EXPOApr19.xml/hasAttribute,http://www.w3.org/ns/prov#wasAttributedTo,0.7855
http://www.hozo.jp/owl/EXPOApr19.xml/Author,https://w3id.org/reproduceme#Author,0.9815
http://www.hozo.jp/owl/EXPOApr19.xml/Organization,http://www.w3.org/ns/prov#Organization,0.99
http://www.hozo.jp/owl/EXPOApr19.xml/MeasurementError,https://w3id.org/reproduceme#Measurement,0.6023
http://www.hozo.jp/owl/EXPOApr19.xml/ExperimentalProtocol,https://w3id.org/reproduceme#Protocol,0.6378
http://www.hozo.jp/owl/EXPOApr19.xml/ExperimentalGoal,https://w3id.org/reproduceme#ExperimentalData,0.7351
http://www.hozo.jp/owl/EXPOApr19.xml/Collection,http://www.w3.org/ns/prov#Collection,0.9813
http://www.hozo.jp/owl/EXPOApr19.xml/Image,https://w3id.org/reproduceme#Image,0.9801
http://www.hozo.jp/owl/EXPOApr19.xml/IDExperiment,https://w3id.org/reproduceme#Experiment,0.7128
http://www.hozo.jp/owl/EXPOApr19.xml/ExperimentalMethod,https://w3id.org/reproduceme#Method,0.6074
http://www.hozo.jp/owl/EXPOApr19.xml/QualityControl,https://w3id.org/reproduceme#QualityControl,0.99
http://www.hozo.jp/owl/EXPOApr19.xml/ComputationalExperiment,https://w3id.org/reproduceme#ComputationalStep,0.7351
http://www.hozo.jp/owl/EXPOApr19.xml/ModelAssumption,https://w3id.org/reproduceme#ImageAcquisition,0.7841
http://www.hozo.jp/owl/EXPOApr19.xml/NonRestrictedStatus,https://w3id.org/reproduceme#Non-computationalStep,0.6
http://www.hozo.jp/owl/EXPOApr19.xml/Model,https://w3id.org/reproduceme#Model,0.9801
http://www.hozo.jp/owl/EXPOApr19.xml/StandardOperatingProcedure,https://w3id.org/reproduceme#StandardOperatingProcedure,0.9814
http://www.hozo.jp/owl/EXPOApr19.xml/Entity,http://www.w3.org/ns/prov#Entity,0.9801
http://www.hozo.jp/owl/EXPOApr19.xml/ExperimenterBias,https://w3id.org/reproduceme#Experimenter,0.703
http://www.hozo.jp/owl/EXPOApr19.xml/TimePosition,https://w3id.org/reproduceme#DimensionOrder,0.7841
http://www.hozo.jp/owl/EXPOApr19.xml/LogicalModelRepresentation,https://w3id.org/reproduceme#LogicalChannelSetting,0.6534
http://purl.org/isaterms/material_entity,http://www.ifomis.org/bfo/1.1/snap#MaterialEntity,0.9826
http://purl.org/isaterms/name,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C42614,0.9608
http://purl.org/isaterms/description,http://purl.org/net/SMARTprotocol#ProcedureDescription,0.6162
http://purl.org/isaterms/raw_data_file,http://purl.org/net/SMARTprotocol#RawDataSet,0.6534
http://purl.org/isaterms/raw_data_file,https://w3id.org/reproduceme#RawData,0.6049
http://purl.org/isaterms/description,https://w3id.org/reproduceme#Description,0.9801
http://purl.org/isaterms/is_defined_by,http://purl.org/net/p-plan#isPrecededBy,0.7089
http://purl.org/isaterms/has_member,http://www.w3.org/ns/prov#hadMember,0.7083
http://purl.org/isaterms/protocol,https://w3id.org/reproduceme#Protocol,0.9897
http://purl.org/isaterms/author,https://w3id.org/reproduceme#Author,0.99
http://purl.org/isaterms/person,http://www.w3.org/ns/prov#Person,0.9867
http://purl.org/isaterms/has_value,http://www.w3.org/ns/prov#value,0.8036
http://purl.org/isaterms/file,https://w3id.org/reproduceme#File,0.9801
http://purl.org/isaterms/measurement,https://w3id.org/reproduceme#Measurement,0.99
http://purl.org/isaterms/source,https://w3id.org/reproduceme#Source,0.9801
http://purl.org/isaterms/organisation,http://www.w3.org/ns/prov#Organization,0.7367
http://purl.org/isaterms/study,https://w3id.org/reproduceme#Study,0.9801
http://purl.org/isaterms/assay,https://w3id.org/reproduceme#Assay,0.984
http://purl.org/isaterms/unit,https://w3id.org/reproduceme#Unit,0.99
http://purl.org/isaterms/parameter,https://w3id.org/reproduceme#Parameter,0.9801
http://purl.org/isaterms/publication,https://w3id.org/reproduceme#Publication,0.984
http://purl.org/isaterms/protocol_parameter,https://w3id.org/reproduceme#ProtocolIdentifier,0.7351
http://purl.org/isaterms/image_file,https://w3id.org/reproduceme#Image,0.6353
http://www.hozo.jp/owl/EXPOApr19.xml/NameEquipment,http://purl.org/net/SMARTprotocol#EquipmentOrSuppliesName,0.6468
http://www.hozo.jp/owl/EXPOApr19.xml/ExperimentalAction,http://www.owl-ontologies.com/Ontology1184060740.owl#Class_1,0.7197
http://www.hozo.jp/owl/EXPOApr19.xml/ExperimentalDesignStrategy,http://purl.org/net/SMARTprotocol#ExperimentalProtocolExecution,0.6
http://www.hozo.jp/owl/EXPOApr19.xml/ExperimentalProtocol,http://purl.org/net/SMARTprotocol#ExperimentalProtocol,0.9801
http://www.hozo.jp/owl/EXPOApr19.xml/Software,http://purl.obolibrary.org/obo/ERO_0000071,0.955
http://www.hozo.jp/owl/EXPOApr19.xml/RandomError,http://purl.org/net/SMARTprotocol#RandomPrimer,0.7351
http://www.hozo.jp/owl/EXPOApr19.xml/Name,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C42614,0.9636
http://www.hozo.jp/owl/EXPOApr19.xml/Entity,http://www.ifomis.org/bfo/1.1#Entity,0.9801
http://www.hozo.jp/owl/EXPOApr19.xml/ActionName,http://purl.org/net/SMARTprotocol#ReagentName,0.7351
http://purl.org/net/SMARTprotocol#ProteinExtractionProcedure,http://purl.org/net/SMARTprotocol#ProteinPrecipitationBuffer,0.6
